,金额,商品,支付时间,地点,大类,二级类
1955,4.0,营养快线,2017/6/4 15:05,A,饮料,乳制品
1957,4.0,营养快线,2017/6/4 16:37,A,饮料,乳制品
1959,4.0,营养快线,2017/6/4 16:45,A,饮料,乳制品
1962,4.0,营养快线,2017/6/4 18:52,A,饮料,乳制品
1967,4.0,营养快线,2017/6/5 10:50,A,饮料,乳制品
1972,4.0,营养快线,2017/6/5 20:05,A,饮料,乳制品
1974,4.0,营养快线,2017/6/5 20:42,A,饮料,乳制品
1983,4.0,营养快线,2017/6/7 09:33,A,饮料,乳制品
1992,4.0,营养快线,2017/6/8 07:55,A,饮料,乳制品
1997,4.0,营养快线,2017/6/8 16:27,A,饮料,乳制品
2013,4.0,营养快线,2017/6/13 19:08,A,饮料,乳制品
2015,4.0,营养快线,2017/6/15 11:26,A,饮料,乳制品
2019,4.0,营养快线,2017/6/15 22:37,A,饮料,乳制品
2022,4.0,营养快线,2017/6/16 21:19,A,饮料,乳制品
2024,4.0,营养快线,2017/6/17 02:26,A,饮料,乳制品
2025,4.0,营养快线,2017/6/17 02:46,A,饮料,乳制品
2027,4.0,营养快线,2017/6/17 10:42,A,饮料,乳制品
2029,4.0,营养快线,2017/6/18 08:53,A,饮料,乳制品
2031,4.0,营养快线,2017/6/18 17:05,A,饮料,乳制品
2038,4.0,营养快线,2017/6/21 00:55,A,饮料,乳制品
2056,4.0,营养快线,2017/6/23 17:09,A,饮料,乳制品
2058,4.0,营养快线,2017/6/23 18:12,A,饮料,乳制品
2059,4.0,营养快线,2017/6/23 18:13,A,饮料,乳制品
2072,4.0,营养快线,2017/6/26 16:11,A,饮料,乳制品
2073,4.5,营养快线,2017/6/26 18:02,A,饮料,乳制品
2074,4.5,营养快线,2017/6/27 00:32,A,饮料,乳制品
2075,4.0,营养快线,2017/6/27 09:06,A,饮料,乳制品
2082,4.5,营养快线,2017/6/28 07:45,A,饮料,乳制品
2085,4.5,营养快线,2017/6/28 10:16,A,饮料,乳制品
2088,4.5,营养快线,2017/6/28 17:47,A,饮料,乳制品
2089,4.5,营养快线,2017/6/28 17:48,A,饮料,乳制品
2093,4.0,营养快线,2017/6/28 18:35,A,饮料,乳制品
2096,4.0,营养快线,2017/6/29 11:05,A,饮料,乳制品
2100,4.0,营养快线,2017/6/29 18:26,A,饮料,乳制品
2112,4.0,营养快线,2017/7/1 00:53,A,饮料,乳制品
2118,4.0,营养快线,2017/7/5 19:12,A,饮料,乳制品
2123,4.0,营养快线,2017/7/11 17:36,A,饮料,乳制品
2133,4.0,营养快线,2017/7/23 10:54,A,饮料,乳制品
2142,4.0,营养快线,2017/7/24 20:23,A,饮料,乳制品
2153,4.5,营养快线,2017/7/26 20:07,A,饮料,乳制品
2173,4.0,营养快线,2017/7/31 09:07,A,饮料,乳制品
2182,4.0,营养快线,2017/7/31 18:02,A,饮料,乳制品
2188,4.0,营养快线,2017/8/1 07:46,A,饮料,乳制品
2189,4.0,营养快线,2017/8/1 09:03,A,饮料,乳制品
2193,4.0,营养快线,2017/8/1 17:06,A,饮料,乳制品
2208,4.0,营养快线,2017/8/4 15:05,A,饮料,乳制品
2216,4.0,营养快线,2017/8/5 15:37,A,饮料,乳制品
2219,4.0,营养快线,2017/8/5 20:32,A,饮料,乳制品
2221,4.0,营养快线,2017/8/5 22:36,A,饮料,乳制品
2245,4.0,营养快线,2017/8/8 20:09,A,饮料,乳制品
2246,4.0,营养快线,2017/8/8 20:11,A,饮料,乳制品
2260,4.0,营养快线,2017/8/11 18:31,A,饮料,乳制品
2264,4.0,营养快线,2017/8/12 13:31,A,饮料,乳制品
2267,4.0,营养快线,2017/8/12 16:32,A,饮料,乳制品
2274,4.0,营养快线,2017/8/13 13:20,A,饮料,乳制品
2282,4.0,营养快线,2017/8/13 17:31,A,饮料,乳制品
2289,4.0,营养快线,2017/8/14 16:00,A,饮料,乳制品
2308,4.0,营养快线,2017/8/16 17:12,A,饮料,乳制品
2312,4.0,营养快线,2017/8/17 13:29,A,饮料,乳制品
2314,4.0,营养快线,2017/8/17 14:05,A,饮料,乳制品
2317,4.0,营养快线,2017/8/17 14:59,A,饮料,乳制品
2328,4.0,营养快线,2017/8/17 20:55,A,饮料,乳制品
2333,4.0,营养快线,2017/8/17 23:40,A,饮料,乳制品
2355,4.0,营养快线,2017/8/18 17:42,A,饮料,乳制品
2364,4.0,营养快线,2017/8/18 19:11,A,饮料,乳制品
2372,4.0,营养快线,2017/8/19 21:19,A,饮料,乳制品
2388,4.0,营养快线,2017/8/20 15:32,A,饮料,乳制品
2391,4.0,营养快线,2017/8/20 16:25,A,饮料,乳制品
2395,4.0,营养快线,2017/8/20 21:18,A,饮料,乳制品
2438,4.0,营养快线,2017/8/28 09:18,A,饮料,乳制品
2440,4.0,营养快线,2017/8/28 12:17,A,饮料,乳制品
2441,4.0,营养快线,2017/8/28 17:08,A,饮料,乳制品
2446,4.0,营养快线,2017/8/30 12:12,A,饮料,乳制品
2449,4.0,营养快线,2017/8/31 02:07,A,饮料,乳制品
2485,4.0,营养快线,2017/9/6 20:27,A,饮料,乳制品
2504,4.0,营养快线,2017/9/8 11:10,A,饮料,乳制品
2518,4.0,营养快线,2017/9/9 22:51,A,饮料,乳制品
2524,4.0,营养快线,2017/9/10 15:59,A,饮料,乳制品
2539,4.0,营养快线,2017/9/11 21:15,A,饮料,乳制品
2542,4.0,营养快线,2017/9/12 16:44,A,饮料,乳制品
2556,4.0,营养快线,2017/9/14 12:36,A,饮料,乳制品
2559,4.0,营养快线,2017/9/14 16:06,A,饮料,乳制品
2560,4.0,营养快线,2017/9/14 21:30,A,饮料,乳制品
2574,4.0,营养快线,2017/9/15 16:29,A,饮料,乳制品
2587,4.0,营养快线,2017/9/16 16:35,A,饮料,乳制品
2618,4.0,营养快线,2017/9/19 17:23,A,饮料,乳制品
2619,4.0,营养快线,2017/9/20 07:12,A,饮料,乳制品
2620,4.0,营养快线,2017/9/20 08:17,A,饮料,乳制品
2625,4.0,营养快线,2017/9/20 14:20,A,饮料,乳制品
2635,4.0,营养快线,2017/9/20 18:43,A,饮料,乳制品
2637,4.0,营养快线,2017/9/21 08:55,A,饮料,乳制品
2656,4.0,营养快线,2017/9/22 16:22,A,饮料,乳制品
2706,4.0,营养快线,2017/9/27 13:50,A,饮料,乳制品
2714,4.0,营养快线,2017/9/27 17:16,A,饮料,乳制品
2725,4.5,营养快线,2017/9/28 11:54,A,饮料,乳制品
2734,4.0,营养快线,2017/9/29 08:28,A,饮料,乳制品
2735,4.0,营养快线,2017/9/29 09:05,A,饮料,乳制品
2746,4.0,营养快线,2017/9/29 19:32,A,饮料,乳制品
2794,4.0,营养快线,2017/10/8 20:58,A,饮料,乳制品
2812,4.0,营养快线,2017/10/10 22:44,A,饮料,乳制品
2830,4.0,营养快线,2017/10/12 13:11,A,饮料,乳制品
2832,4.0,营养快线,2017/10/12 13:42,A,饮料,乳制品
2839,4.0,营养快线,2017/10/12 20:58,A,饮料,乳制品
2843,4.0,营养快线,2017/10/13 10:13,A,饮料,乳制品
2856,4.0,营养快线,2017/10/14 20:40,A,饮料,乳制品
2871,4.0,营养快线,2017/10/15 20:01,A,饮料,乳制品
2882,4.0,营养快线,2017/10/17 17:59,A,饮料,乳制品
2889,4.0,营养快线,2017/10/18 12:30,A,饮料,乳制品
2894,4.0,营养快线,2017/10/18 18:28,A,饮料,乳制品
2915,4.0,营养快线,2017/10/20 20:00,A,饮料,乳制品
2917,4.0,营养快线,2017/10/20 20:23,A,饮料,乳制品
2923,4.0,营养快线,2017/10/20 22:03,A,饮料,乳制品
2924,4.0,营养快线,2017/10/21 10:47,A,饮料,乳制品
2938,4.0,营养快线,2017/10/22 17:42,A,饮料,乳制品
2948,4.0,营养快线,2017/10/24 12:15,A,饮料,乳制品
2949,4.0,营养快线,2017/10/24 12:16,A,饮料,乳制品
2955,4.0,营养快线,2017/10/24 20:48,A,饮料,乳制品
2985,4.0,营养快线,2017/10/27 20:23,A,饮料,乳制品
2986,4.0,营养快线,2017/10/27 20:44,A,饮料,乳制品
2991,4.0,营养快线,2017/10/28 07:49,A,饮料,乳制品
2993,4.5,营养快线,2017/10/28 15:00,A,饮料,乳制品
2996,4.0,营养快线,2017/10/28 18:51,A,饮料,乳制品
3005,4.0,营养快线,2017/10/28 20:11,A,饮料,乳制品
3010,4.0,营养快线,2017/10/29 07:07,A,饮料,乳制品
3017,4.0,营养快线,2017/10/29 15:28,A,饮料,乳制品
3018,4.0,营养快线,2017/10/29 15:59,A,饮料,乳制品
3023,4.0,营养快线,2017/10/29 18:15,A,饮料,乳制品
3030,4.0,营养快线,2017/10/29 20:27,A,饮料,乳制品
3036,4.0,营养快线,2017/10/30 15:38,A,饮料,乳制品
3043,4.0,营养快线,2017/10/31 01:17,A,饮料,乳制品
3045,4.0,营养快线,2017/10/31 15:01,A,饮料,乳制品
3072,4.0,营养快线,2017/11/2 13:12,A,饮料,乳制品
3080,4.0,营养快线,2017/11/3 11:01,A,饮料,乳制品
3086,4.0,营养快线,2017/11/3 19:02,A,饮料,乳制品
3136,4.5,营养快线,2017/11/6 15:50,A,饮料,乳制品
3168,4.0,营养快线,2017/11/8 15:56,A,饮料,乳制品
3187,4.0,营养快线,2017/11/9 10:46,A,饮料,乳制品
3201,4.0,营养快线,2017/11/10 15:57,A,饮料,乳制品
3203,4.0,营养快线,2017/11/11 08:59,A,饮料,乳制品
3220,4.0,营养快线,2017/11/11 19:55,A,饮料,乳制品
3221,4.0,营养快线,2017/11/11 19:56,A,饮料,乳制品
3234,4.5,营养快线,2017/11/12 12:11,A,饮料,乳制品
3250,4.0,营养快线,2017/11/13 08:37,A,饮料,乳制品
3269,4.0,营养快线,2017/11/13 17:53,A,饮料,乳制品
3282,4.0,营养快线,2017/11/14 12:43,A,饮料,乳制品
3306,4.0,营养快线,2017/11/15 12:07,A,饮料,乳制品
3318,4.0,营养快线,2017/11/15 21:25,A,饮料,乳制品
3321,4.0,营养快线,2017/11/16 08:40,A,饮料,乳制品
3355,4.0,营养快线,2017/11/17 19:02,A,饮料,乳制品
3361,4.0,营养快线,2017/11/18 11:28,A,饮料,乳制品
3373,4.0,营养快线,2017/11/18 17:50,A,饮料,乳制品
3376,4.0,营养快线,2017/11/18 18:10,A,饮料,乳制品
3387,4.0,营养快线,2017/11/19 09:24,A,饮料,乳制品
3406,4.0,营养快线,2017/11/20 08:26,A,饮料,乳制品
3414,4.0,营养快线,2017/11/20 10:30,A,饮料,乳制品
3422,4.0,营养快线,2017/11/20 14:45,A,饮料,乳制品
3423,4.0,营养快线,2017/11/20 15:03,A,饮料,乳制品
3443,4.0,营养快线,2017/11/20 20:45,A,饮料,乳制品
3450,4.0,营养快线,2017/11/24 17:56,A,饮料,乳制品
3454,4.0,营养快线,2017/11/28 15:19,A,饮料,乳制品
3455,4.0,营养快线,2017/11/28 16:21,A,饮料,乳制品
3470,4.0,营养快线,2017/12/1 18:08,A,饮料,乳制品
3471,4.0,营养快线,2017/12/1 18:24,A,饮料,乳制品
3472,4.0,营养快线,2017/12/1 20:24,A,饮料,乳制品
3483,4.0,营养快线,2017/12/2 09:49,A,饮料,乳制品
3492,4.0,营养快线,2017/12/3 12:12,A,饮料,乳制品
3494,4.0,营养快线,2017/12/3 13:33,A,饮料,乳制品
3500,4.5,营养快线,2017/12/4 00:40,A,饮料,乳制品
3512,4.0,营养快线,2017/12/4 18:00,A,饮料,乳制品
3515,4.5,营养快线,2017/12/4 19:47,A,饮料,乳制品
3523,4.0,营养快线,2017/12/5 07:52,A,饮料,乳制品
3532,4.0,营养快线,2017/12/5 20:44,A,饮料,乳制品
3533,4.0,营养快线,2017/12/5 20:55,A,饮料,乳制品
3534,4.0,营养快线,2017/12/5 20:58,A,饮料,乳制品
3541,4.0,营养快线,2017/12/7 00:31,A,饮料,乳制品
3545,4.0,营养快线,2017/12/7 20:12,A,饮料,乳制品
3568,4.0,营养快线,2017/12/9 18:15,A,饮料,乳制品
3582,4.5,营养快线,2017/12/10 16:29,A,饮料,乳制品
3585,4.5,营养快线,2017/12/10 19:16,A,饮料,乳制品
3586,4.0,营养快线,2017/12/10 22:18,A,饮料,乳制品
3587,4.0,营养快线,2017/12/10 23:48,A,饮料,乳制品
3590,4.0,营养快线,2017/12/11 03:17,A,饮料,乳制品
3591,4.5,营养快线,2017/12/11 03:21,A,饮料,乳制品
3593,4.5,营养快线,2017/12/11 04:07,A,饮料,乳制品
3595,4.0,营养快线,2017/12/11 08:49,A,饮料,乳制品
3604,4.5,营养快线,2017/12/11 16:14,A,饮料,乳制品
3613,4.5,营养快线,2017/12/12 10:16,A,饮料,乳制品
3615,4.5,营养快线,2017/12/12 11:54,A,饮料,乳制品
3619,4.0,营养快线,2017/12/12 17:32,A,饮料,乳制品
3624,4.0,营养快线,2017/12/13 10:18,A,饮料,乳制品
3629,4.5,营养快线,2017/12/14 11:31,A,饮料,乳制品
3634,4.0,营养快线,2017/12/14 19:01,A,饮料,乳制品
3635,4.5,营养快线,2017/12/14 20:06,A,饮料,乳制品
3647,4.0,营养快线,2017/12/15 16:19,A,饮料,乳制品
3654,4.0,营养快线,2017/12/15 20:16,A,饮料,乳制品
3659,4.0,营养快线,2017/12/15 22:12,A,饮料,乳制品
3663,4.0,营养快线,2017/12/16 07:20,A,饮料,乳制品
3664,4.0,营养快线,2017/12/16 07:50,A,饮料,乳制品
3665,4.0,营养快线,2017/12/16 07:55,A,饮料,乳制品
3679,4.0,营养快线,2017/12/16 20:46,A,饮料,乳制品
3681,4.0,营养快线,2017/12/16 22:06,A,饮料,乳制品
3682,4.0,营养快线,2017/12/16 22:07,A,饮料,乳制品
3684,4.5,营养快线,2017/12/16 23:59,A,饮料,乳制品
3688,4.0,营养快线,2017/12/17 10:38,A,饮料,乳制品
3697,4.0,营养快线,2017/12/17 23:43,A,饮料,乳制品
3698,4.0,营养快线,2017/12/18 00:06,A,饮料,乳制品
3701,4.0,营养快线,2017/12/18 01:22,A,饮料,乳制品
3707,4.0,营养快线,2017/12/18 07:48,A,饮料,乳制品
3711,4.0,营养快线,2017/12/18 08:39,A,饮料,乳制品
3747,4.0,营养快线,2017/12/19 13:51,A,饮料,乳制品
3765,4.0,营养快线,2017/12/20 15:56,A,饮料,乳制品
3778,4.0,营养快线,2017/12/21 23:34,A,饮料,乳制品
3784,4.5,营养快线,2017/12/22 16:51,A,饮料,乳制品
3800,4.0,营养快线,2017/12/23 19:55,A,饮料,乳制品
3806,4.5,营养快线,2017/12/24 09:00,A,饮料,乳制品
3822,4.0,营养快线,2017/12/25 20:27,A,饮料,乳制品
3835,4.0,营养快线,2017/12/26 14:52,A,饮料,乳制品
3838,4.5,营养快线,2017/12/26 15:18,A,饮料,乳制品
3849,4.0,营养快线,2017/12/27 20:16,A,饮料,乳制品
3861,4.0,营养快线,2017/12/31 17:39,A,饮料,乳制品
3862,4.5,营养快线,2017/12/31 21:51,A,饮料,乳制品
3869,8.0,160g盼盼手撕面包,2017/4/1 16:58,A,非饮料,饼干糕点
3874,8.0,160g盼盼手撕面包,2017/4/29 15:06,A,非饮料,饼干糕点
3889,8.0,160g盼盼手撕面包,2017/5/23 12:47,A,非饮料,饼干糕点
3897,8.0,160g盼盼手撕面包,2017/6/1 13:38,A,非饮料,饼干糕点
3899,6.0,160g盼盼手撕面包,2017/6/3 11:47,A,非饮料,饼干糕点
3903,8.0,160g盼盼手撕面包,2017/6/11 20:38,A,非饮料,饼干糕点
3904,8.0,160g盼盼手撕面包,2017/6/15 07:56,A,非饮料,饼干糕点
3912,8.0,160g盼盼手撕面包,2017/6/23 17:14,A,非饮料,饼干糕点
3915,8.0,160g盼盼手撕面包,2017/6/30 13:59,A,非饮料,饼干糕点
3916,6.0,160g盼盼手撕面包,2017/7/24 11:51,A,非饮料,饼干糕点
3928,8.0,160g盼盼手撕面包,2017/9/2 09:37,A,非饮料,饼干糕点
3941,8.0,160g盼盼手撕面包,2017/9/14 18:23,A,非饮料,饼干糕点
3943,6.0,160g盼盼手撕面包,2017/9/17 11:34,A,非饮料,饼干糕点
3953,8.0,160g盼盼手撕面包,2017/9/29 11:42,A,非饮料,饼干糕点
3954,8.0,160g盼盼手撕面包,2017/10/3 15:34,A,非饮料,饼干糕点
3964,8.0,160g盼盼手撕面包,2017/10/13 12:17,A,非饮料,饼干糕点
3971,6.0,160g盼盼手撕面包,2017/10/20 23:58,A,非饮料,饼干糕点
3978,6.0,160g盼盼手撕面包,2017/10/31 17:55,A,非饮料,饼干糕点
3979,6.0,160g盼盼手撕面包,2017/10/31 23:01,A,非饮料,饼干糕点
3994,8.0,160g盼盼手撕面包,2017/11/8 08:46,A,非饮料,饼干糕点
4000,7.0,160g盼盼手撕面包,2017/11/13 08:53,A,非饮料,饼干糕点
4001,6.0,160g盼盼手撕面包,2017/11/13 15:26,A,非饮料,饼干糕点
4009,8.0,160g盼盼手撕面包,2017/11/17 14:07,A,非饮料,饼干糕点
4027,6.0,160g盼盼手撕面包,2017/12/5 14:12,A,非饮料,饼干糕点
4032,6.0,160g盼盼手撕面包,2017/12/7 21:59,A,非饮料,饼干糕点
4033,8.0,160g盼盼手撕面包,2017/12/8 17:24,A,非饮料,饼干糕点
4042,3.0,茉莉蜜茶,2017/2/4 16:05,A,饮料,茶饮料
4045,3.0,茉莉蜜茶,2017/3/29 17:43,A,饮料,茶饮料
4048,3.0,茉莉蜜茶,2017/3/30 19:14,A,饮料,茶饮料
4056,3.0,茉莉蜜茶,2017/4/1 13:35,A,饮料,茶饮料
4060,3.0,茉莉蜜茶,2017/4/29 18:25,A,饮料,茶饮料
4063,3.0,茉莉蜜茶,2017/5/22 06:26,A,饮料,茶饮料
4066,3.0,茉莉蜜茶,2017/5/26 19:36,A,饮料,茶饮料
4067,3.0,茉莉蜜茶,2017/5/30 17:49,A,饮料,茶饮料
4077,3.0,茉莉蜜茶,2017/6/6 19:04,A,饮料,茶饮料
4090,3.0,茉莉蜜茶,2017/6/23 17:46,A,饮料,茶饮料
4105,3.0,茉莉蜜茶,2017/8/1 09:07,A,饮料,茶饮料
4107,3.0,茉莉蜜茶,2017/8/14 12:26,A,饮料,茶饮料
4109,3.0,茉莉蜜茶,2017/8/17 07:25,A,饮料,茶饮料
4111,3.0,茉莉蜜茶,2017/8/17 15:48,A,饮料,茶饮料
4120,3.0,茉莉蜜茶,2017/9/3 14:20,A,饮料,茶饮料
4130,3.0,茉莉蜜茶,2017/9/16 18:07,A,饮料,茶饮料
4140,3.0,茉莉蜜茶,2017/10/5 17:41,A,饮料,茶饮料
4142,3.0,茉莉蜜茶,2017/10/7 21:04,A,饮料,茶饮料
4148,3.0,茉莉蜜茶,2017/10/15 18:40,A,饮料,茶饮料
4164,3.0,茉莉蜜茶,2017/11/11 18:54,A,饮料,茶饮料
4174,3.0,茉莉蜜茶,2017/11/20 11:16,A,饮料,茶饮料
4176,3.0,茉莉蜜茶,2017/12/1 13:14,A,饮料,茶饮料
4209,3.0,茉莉蜜茶,2017/12/14 13:52,A,饮料,茶饮料
4210,3.0,茉莉蜜茶,2017/12/14 17:21,A,饮料,茶饮料
4211,3.0,茉莉蜜茶,2017/12/14 20:01,A,饮料,茶饮料
4212,3.0,茉莉蜜茶,2017/12/14 20:10,A,饮料,茶饮料
4214,3.0,茉莉蜜茶,2017/12/14 21:14,A,饮料,茶饮料
4215,3.0,茉莉蜜茶,2017/12/14 23:41,A,饮料,茶饮料
4220,3.0,茉莉蜜茶,2017/12/18 17:34,A,饮料,茶饮料
4224,3.0,茉莉蜜茶,2017/12/18 19:27,A,饮料,茶饮料
4226,3.0,茉莉蜜茶,2017/12/18 20:09,A,饮料,茶饮料
4228,3.0,茉莉蜜茶,2017/12/19 15:17,A,饮料,茶饮料
4231,3.0,茉莉蜜茶,2017/12/20 11:23,A,饮料,茶饮料
4244,3.0,茉莉蜜茶,2017/12/26 14:40,A,饮料,茶饮料
4247,3.0,茉莉蜜茶,2017/12/27 16:16,A,饮料,茶饮料
4262,1.5,鸭翅,2017/1/8 20:13,A,非饮料,肉干/豆制品/蛋
4264,1.5,鸭翅,2017/1/9 12:19,A,非饮料,肉干/豆制品/蛋
4266,1.5,鸭翅,2017/1/9 16:25,A,非饮料,肉干/豆制品/蛋
4267,1.5,鸭翅,2017/1/9 16:38,A,非饮料,肉干/豆制品/蛋
4269,2.0,鸭翅,2017/1/10 08:15,A,非饮料,肉干/豆制品/蛋
4270,2.0,鸭翅,2017/1/10 13:01,A,非饮料,肉干/豆制品/蛋
4272,1.5,鸭翅,2017/1/20 18:02,A,非饮料,肉干/豆制品/蛋
4278,1.5,鸭翅,2017/1/30 19:27,A,非饮料,肉干/豆制品/蛋
4280,1.5,鸭翅,2017/1/30 20:53,A,非饮料,肉干/豆制品/蛋
4284,2.0,鸭翅,2017/1/31 21:37,A,非饮料,肉干/豆制品/蛋
4300,2.0,鸭翅,2017/3/28 22:08,A,非饮料,肉干/豆制品/蛋
4303,2.0,鸭翅,2017/3/29 10:24,A,非饮料,肉干/豆制品/蛋
4304,1.5,鸭翅,2017/3/29 13:21,A,非饮料,肉干/豆制品/蛋
4307,2.0,鸭翅,2017/3/29 18:29,A,非饮料,肉干/豆制品/蛋
4308,1.5,鸭翅,2017/3/29 19:43,A,非饮料,肉干/豆制品/蛋
4312,1.5,鸭翅,2017/3/30 15:34,A,非饮料,肉干/豆制品/蛋
4315,2.0,鸭翅,2017/3/30 21:22,A,非饮料,肉干/豆制品/蛋
4316,1.5,鸭翅,2017/3/31 04:07,A,非饮料,肉干/豆制品/蛋
4317,1.5,鸭翅,2017/3/31 13:39,A,非饮料,肉干/豆制品/蛋
4329,1.5,鸭翅,2017/4/11 02:08,A,非饮料,肉干/豆制品/蛋
4336,1.5,鸭翅,2017/4/17 13:15,A,非饮料,肉干/豆制品/蛋
4375,1.5,鸭翅,2017/5/26 15:36,A,非饮料,肉干/豆制品/蛋
4378,1.5,鸭翅,2017/5/27 12:46,A,非饮料,肉干/豆制品/蛋
4389,1.5,鸭翅,2017/6/3 14:36,A,非饮料,肉干/豆制品/蛋
4394,1.5,鸭翅,2017/6/4 19:43,A,非饮料,肉干/豆制品/蛋
4396,1.5,鸭翅,2017/6/4 20:12,A,非饮料,肉干/豆制品/蛋
4400,1.5,鸭翅,2017/6/5 16:33,A,非饮料,肉干/豆制品/蛋
4402,1.5,鸭翅,2017/6/5 17:03,A,非饮料,肉干/豆制品/蛋
4417,1.5,鸭翅,2017/6/9 21:48,A,非饮料,肉干/豆制品/蛋
4418,1.5,鸭翅,2017/6/9 22:07,A,非饮料,肉干/豆制品/蛋
4419,2.0,鸭翅,2017/6/10 11:41,A,非饮料,肉干/豆制品/蛋
4422,1.5,鸭翅,2017/6/13 11:54,A,非饮料,肉干/豆制品/蛋
4454,2.0,鸭翅,2017/6/20 03:56,A,非饮料,肉干/豆制品/蛋
4465,2.0,鸭翅,2017/6/23 21:37,A,非饮料,肉干/豆制品/蛋
4466,2.0,鸭翅,2017/6/24 12:13,A,非饮料,肉干/豆制品/蛋
4467,1.5,鸭翅,2017/6/24 20:40,A,非饮料,肉干/豆制品/蛋
4469,1.5,鸭翅,2017/6/27 13:44,A,非饮料,肉干/豆制品/蛋
4470,1.5,鸭翅,2017/6/27 14:45,A,非饮料,肉干/豆制品/蛋
4471,1.0,鸭翅,2017/6/27 15:39,A,非饮料,肉干/豆制品/蛋
4473,2.0,鸭翅,2017/6/27 17:54,A,非饮料,肉干/豆制品/蛋
4474,2.0,鸭翅,2017/6/27 18:59,A,非饮料,肉干/豆制品/蛋
4477,1.5,鸭翅,2017/6/28 09:18,A,非饮料,肉干/豆制品/蛋
4482,1.5,鸭翅,2017/6/29 13:29,A,非饮料,肉干/豆制品/蛋
4483,1.5,鸭翅,2017/6/30 04:14,A,非饮料,肉干/豆制品/蛋
4485,1.5,鸭翅,2017/6/30 09:27,A,非饮料,肉干/豆制品/蛋
4492,2.0,鸭翅,2017/6/30 21:00,A,非饮料,肉干/豆制品/蛋
4495,2.0,鸭翅,2017/7/23 16:25,A,非饮料,肉干/豆制品/蛋
4498,1.5,鸭翅,2017/7/24 14:58,A,非饮料,肉干/豆制品/蛋
4507,1.5,鸭翅,2017/8/1 11:56,A,非饮料,肉干/豆制品/蛋
4516,1.5,鸭翅,2017/8/4 09:08,A,非饮料,肉干/豆制品/蛋
4517,1.5,鸭翅,2017/8/4 12:02,A,非饮料,肉干/豆制品/蛋
4518,1.0,鸭翅,2017/8/4 16:04,A,非饮料,肉干/豆制品/蛋
4519,1.5,鸭翅,2017/8/5 01:54,A,非饮料,肉干/豆制品/蛋
4521,2.0,鸭翅,2017/8/5 12:00,A,非饮料,肉干/豆制品/蛋
4523,1.5,鸭翅,2017/8/5 22:56,A,非饮料,肉干/豆制品/蛋
4524,2.0,鸭翅,2017/8/6 12:52,A,非饮料,肉干/豆制品/蛋
4534,1.5,鸭翅,2017/8/8 17:37,A,非饮料,肉干/豆制品/蛋
4535,1.5,鸭翅,2017/8/8 18:42,A,非饮料,肉干/豆制品/蛋
4544,1.5,鸭翅,2017/8/14 09:10,A,非饮料,肉干/豆制品/蛋
4545,1.5,鸭翅,2017/8/14 18:51,A,非饮料,肉干/豆制品/蛋
4552,2.0,鸭翅,2017/8/18 00:10,A,非饮料,肉干/豆制品/蛋
4564,2.0,鸭翅,2017/8/20 07:11,A,非饮料,肉干/豆制品/蛋
4575,2.0,鸭翅,2017/8/24 12:20,A,非饮料,肉干/豆制品/蛋
4584,2.0,鸭翅,2017/8/29 13:46,A,非饮料,肉干/豆制品/蛋
4588,2.0,鸭翅,2017/8/30 20:48,A,非饮料,肉干/豆制品/蛋
4589,2.0,鸭翅,2017/8/31 12:08,A,非饮料,肉干/豆制品/蛋
4597,1.5,鸭翅,2017/9/1 16:36,A,非饮料,肉干/豆制品/蛋
4611,2.0,鸭翅,2017/9/4 12:27,A,非饮料,肉干/豆制品/蛋
4642,1.5,鸭翅,2017/9/14 15:09,A,非饮料,肉干/豆制品/蛋
4666,2.0,鸭翅,2017/9/18 14:48,A,非饮料,肉干/豆制品/蛋
4673,1.5,鸭翅,2017/9/20 11:24,A,非饮料,肉干/豆制品/蛋
4675,2.0,鸭翅,2017/9/20 17:39,A,非饮料,肉干/豆制品/蛋
4686,2.0,鸭翅,2017/9/22 12:33,A,非饮料,肉干/豆制品/蛋
4695,2.0,鸭翅,2017/9/24 15:47,A,非饮料,肉干/豆制品/蛋
4697,1.5,鸭翅,2017/9/25 14:04,A,非饮料,肉干/豆制品/蛋
4706,2.0,鸭翅,2017/9/27 19:47,A,非饮料,肉干/豆制品/蛋
4720,2.0,鸭翅,2017/9/30 14:36,A,非饮料,肉干/豆制品/蛋
4722,1.5,鸭翅,2017/9/30 18:26,A,非饮料,肉干/豆制品/蛋
4732,1.5,鸭翅,2017/10/4 08:38,A,非饮料,肉干/豆制品/蛋
4733,1.5,鸭翅,2017/10/4 09:46,A,非饮料,肉干/豆制品/蛋
4738,2.0,鸭翅,2017/10/5 01:23,A,非饮料,肉干/豆制品/蛋
4739,2.0,鸭翅,2017/10/5 01:45,A,非饮料,肉干/豆制品/蛋
4750,1.5,鸭翅,2017/10/8 15:20,A,非饮料,肉干/豆制品/蛋
4754,2.0,鸭翅,2017/10/9 17:55,A,非饮料,肉干/豆制品/蛋
4760,1.5,鸭翅,2017/10/11 20:03,A,非饮料,肉干/豆制品/蛋
4764,1.5,鸭翅,2017/10/14 20:39,A,非饮料,肉干/豆制品/蛋
4770,2.0,鸭翅,2017/10/16 17:25,A,非饮料,肉干/豆制品/蛋
4771,2.0,鸭翅,2017/10/16 18:01,A,非饮料,肉干/豆制品/蛋
